,userid,movieid,rating
3695,A1ETUNYLSMOAU6,127,3.0
3696,A11LSIOPC1A12Z,127,5.0
3697,A1VUJY1R61IT0F,127,2.0
3698,A2HAFJ3AWDY3K7,127,1.0
3699,A1GSJ4TMAE2MYC,127,4.0
3700,A1OK8PVTDN3N24,127,5.0
3701,A2290LH8H6LHFJ,127,5.0
3702,A1P3X5VSX91SJ4,127,5.0
3703,ARE0HV5FEFXO7,127,3.0
3704,A2TFWLHE25JD06,127,1.0
3705,A2DFMD2YXKUJN6,127,5.0
3706,A27T5I2OVQ1XZX,127,4.0
3707,A225GVGCNQNWQK,127,5.0
3708,A2EMKC5VI5MZXB,127,5.0
3709,A225DU1KQ66ETO,127,5.0
3710,A82DZFQC7R75B,127,5.0
3711,A3E3TY03COLOA6,127,1.0
3712,A21MMP6GHWDC1E,127,5.0
3713,A3OMPSEVL59ZDK,127,5.0
3714,A2VBGRDL6YPVYY,127,5.0
3715,A1T6D2SIMQSC42,127,1.0
3716,A2GPEOX8QA686Z,127,5.0
3717,AIVI5HG11F3OK,127,5.0
3718,A2XKBDUJ4DZQRQ,127,5.0
3719,A1F99X9O8E36BY,127,5.0
3720,A1HO853C6WT6YU,127,5.0
3721,AN1N8JMFVTUQ4,127,5.0
3722,A3RHU9SWJOLZ90,127,5.0
3723,A1WLEJWKJ3ZMBQ,127,5.0
3724,ACHTJT49MY6O9,127,5.0
3725,AO0A6DBY64U6T,127,5.0
3726,ATBUQP91WNKJU,127,5.0
3727,AJB46S6CRWIXB,127,1.0
3728,A20QEMMA71JTN4,127,1.0
3729,A22W8X4BT506DL,127,3.0
3730,A32T4BKGGD23WA,127,5.0
3731,A3RH0T2UQTU3OS,127,3.0
3732,A1NRCH7YAGZ07B,127,5.0
3733,AXVPAQP7P414Q,127,5.0
3734,A2P2ZN54EF0Z0E,127,5.0
3735,A1576R0T0L554Z,127,5.0
3736,A2795MOL32VKJ7,127,5.0
3737,A3AFL2DMO71HW0,127,5.0
3738,A2NJITESCCRNMV,127,5.0
3739,A2WIYKGKQT1RTY,127,5.0
3740,A1E7XJKPEZSR96,127,5.0
3741,A24L1P2HZ9LJ6F,127,5.0
3742,A17TZW6606KFVJ,127,1.0
3743,A3S7Z9PRDH2C7L,127,5.0
3744,A2D63RN5LF14R2,127,1.0
3745,ABPIXL29ZJUL,127,1.0
3746,A31ACI0E88ORDE,127,4.0
3747,A1WEBVLOT3SF60,127,3.0
3748,A330Q95YYRB0VL,127,5.0
3749,A5TZXWU8AALIC,127,5.0
3750,A3STVHIXU11MN5,127,1.0
3751,A32RITC3YVWNPH,127,5.0
3752,APRZ2IVM8JTLV,127,3.0
3753,A21ZA23FXSL7CE,127,5.0
3754,A2F55KF7EL5OOS,127,5.0
3755,AYPA2YGYOW15R,127,5.0
3756,A2F2N8ZCDTFWKG,127,1.0
3757,A2HBF6T3GHD9FN,127,5.0
3758,A2DOPZR0ZONSMO,127,5.0
3759,ARGJ5T077BPQ4,127,1.0
3760,A1M77L346AP9VV,127,5.0
3761,A3F5JV08JUY06C,127,5.0
3762,A35Z6HUNFWEIHP,127,1.0
3763,ABVFIMV7DVWTS,127,5.0
3764,A3DGPXJ0LDRKJV,127,5.0
3765,A3MSKK5JZYHIUN,127,5.0
3766,A30OXD42ZFYZLO,127,1.0
3767,A313HFX5V0TQFB,127,5.0
3768,A00473363TJ8YSZ3YAGG9,127,4.0
3769,A3GZYQU5GXCENI,127,5.0
3770,A2655QUSN0ZJP3,127,5.0
3771,A1KXK7ZA85C69Q,127,5.0
3772,A3KJ6JAZPH382D,127,5.0
3773,AEYEAH3C78BBZ,127,1.0
3774,A3PHHTXVI7KKRI,127,5.0
3775,A2N3YAM4K3ATM,127,3.0
3776,A9X8WEZS34VL0,127,5.0
3777,A3TY656U43FAQR,127,3.0
3778,A2GJ98824GGXGP,127,4.0
3779,AMVKWSHW085PJ,127,5.0
3780,A3I2GBE2KGQV1U,127,5.0
3781,A1LZVU5SRRM3VX,127,5.0
3782,A175O40GGGJNA,127,5.0
3783,A2AB4TKYCZVM6G,127,5.0
3784,A3HC3DSNT1OKZB,127,1.0
3785,A2OWX05KNWKSH0,127,5.0
3786,A2UKVF8E74TQYY,127,5.0
3787,ANKQGTXHREOI5,127,1.0
3788,ABKDVUJXBA1SZ,127,5.0
3789,A1TRVVG8NVDJZA,127,5.0
3790,A19UYFKL0OJO4Q,127,5.0
3791,ACFK06NL9N7I8,127,5.0
3792,A2Q13PHEXGR48Q,127,4.0
3793,A5YYTWBF83E74,127,5.0
3794,A1YF8SLOV02NN1,127,5.0
3795,ANCLF8J1UBRY3,127,2.0
3796,AFTNIGTXB57BY,127,5.0
3797,A11H99ZWJPNQ22,127,5.0
3798,A3EJVZ5LCBP61X,127,5.0
3799,A38KTRMTAG1PDU,127,5.0
3800,A19KVHOG0DGM4P,127,1.0
3801,A7LL11KVEYFYA,127,5.0
3802,A3D2072G9XB09,127,3.0
3803,A1BBQWABHTX1XI,127,4.0
3804,A1XCVIYDGAWG0Y,127,1.0
3805,A11JBBA2CQBALB,127,5.0
3806,A1PIK0167JETZ0,127,5.0
3807,AFZU6SO7WXTQ0,127,5.0
3808,A2CDAY99ESAW1B,127,5.0
3809,A35ZK3M8L9JUPX,127,5.0
3810,A35ZK3M8L9JUPX,140,5.0
3811,A38PD62MVNSPI0,127,4.0
3812,A2J9COKR9JAZUQ,127,5.0
3813,A1ZW2B630QW818,127,5.0
3814,ACIVLMKTTGXI2,127,5.0
3815,A1E2POEKKLNLD9,127,3.0
3816,A1IYO1VZAMLTTQ,127,5.0
3817,A1NL1FAT1B7IDH,127,5.0
3818,A3Q9A5BLDRU2OH,127,5.0
3819,A3M13I9USRQ34J,127,2.0
3820,A2JA9LYSXZES1A,127,4.0
3821,A3FSAHNS96WIV4,127,5.0
3822,ABO2ZI2Y5DQ9T,127,5.0
3823,A1OMC74NPF8DF3,127,5.0
3824,A385GX0LP1QSKG,127,3.0
3825,A96K1ZGW56S2I,127,5.0
3826,A96K1ZGW56S2I,132,5.0
3827,A2SHZW2O167OFB,127,5.0
3828,AYQF4Z1EQDACU,127,5.0
3829,A2XXCOD6KQHTFG,127,5.0
3830,A240HREJROJG79,127,5.0
3831,A2LLCJSNFPAITH,127,5.0
3832,A31EO8K3W0LH0B,127,5.0
3833,A16SXRRWSG92JM,127,5.0
3834,A1DVIXEVBAH2XS,127,2.0
3835,A2NVICA0FCP9ES,127,5.0
3836,AZ2TZ8FURFJ97,127,5.0
3837,A36BSWGCOT7J36,127,5.0
3838,AU5SQBPSNOIM,127,5.0
3839,A1C9PUR75QQJBM,127,5.0
3840,A1X3R52PGXCFNF,127,5.0
3841,A1XUFVFSONZQR2,127,2.0
3842,APHREPN084VVW,127,5.0
3843,AP24ZN7PYDEBW,127,5.0
3844,ANH41QS8QBX42,127,3.0
3845,A2AOCMTCD0JAAT,127,5.0
3846,A37HOP8XXGDYZW,127,1.0
3847,A1YCAJLKVMPPTI,127,5.0
3848,A14HMP62A37RVX,127,1.0
3849,A85AS1GBB54GP,127,3.0
3850,AKQVQK9H8HC4L,127,5.0
3851,A3C4EHQQ4IMIYR,127,5.0
3852,A2U2ZXOOWFD76P,127,1.0
3853,A2ZDDSDFJ5IBVL,127,5.0
3854,A398Z0ZU011ILU,127,1.0
3855,A3LQ6XMR25MRJ9,127,3.0
3856,ASJ89T42CIUHU,127,5.0
3857,A2TIDREWJMOHF3,127,5.0
3858,A1QQD8DM42R94F,127,3.0
3859,A2X1A3MY0EEESU,127,5.0
3860,A12RYA1QNP9HOG,127,5.0
3861,A2TUFO9CPDZTMX,127,5.0
3862,A9H30CWSBMG9S,127,1.0
3863,AUI1CD10AE2J4,127,4.0
3864,AUSFBVEVSUMBW,127,5.0
3865,A1ABOWFWGL9HQC,127,2.0
3866,A1C80B497LCYKA,127,5.0
3867,A2HT583U2R277S,127,5.0
3868,AWI3BAFFCWV7C,127,1.0
3869,A9S7HNDRRNIXS,127,1.0
3870,A2KU5PG32H7QBN,127,4.0
3871,AWTSM7NLB2PVQ,127,1.0
3872,A1TBF8YLZODPWT,127,5.0
3873,A3CHMPBVLG1H7W,127,1.0
3874,A1R7SJ03M3W61M,127,5.0
3875,A10367AR7BPFG2,127,3.0
3876,A3STPF8MRTJXFN,127,2.0
3877,ATLL8ZERYLXG9,127,5.0
3878,A2CS0CW9UA0LL1,127,5.0
3879,A2JXKS7M8000BP,127,5.0
3880,A25PM9JGHPU8EI,127,1.0
3881,A2LNI8W2FO0C2L,127,5.0
3882,A28VN3QE4TGUVV,127,5.0
3883,A26MLKAE15UV31,127,2.0
3884,A1ZDHB0R9A6LMK,127,3.0
3885,A2IB9Y3Q28V62G,127,5.0
3886,A2C2OMNZIB53SH,127,5.0
3887,A3154IAIP182RF,127,1.0
3888,A3FZGQPFOESL7J,127,3.0
3889,A1BS8YM712C0VJ,127,5.0
3890,A22TRZC8HTRSRU,127,1.0
3891,ABFJ2AOD8YVJP,127,5.0
3892,A77TECEORAYO2,127,1.0
3893,A5ZBKEG5ZCBE5,127,5.0
3894,A1U5GBB6VX9FEL,127,1.0
3895,A285C7RC65W542,127,5.0
3896,A2Q0XG2E30NWZ7,127,5.0
3897,A6UZWVPHLC03J,127,5.0
3898,A2ASIT0JYIGHTA,127,3.0
3899,A3BOH0F7V12H7O,127,1.0
3900,A2AUKKF452QTV6,127,5.0
3901,A221M1DYUJLE0L,127,4.0
3902,A27UH9ZPW41B9N,127,4.0
3903,A20JXVI9DEKTEI,127,5.0
3904,AAWACC8L6X1JT,127,5.0
3905,A23IOPI0D1OG7V,127,5.0
3906,A1DAQZPD6JGQKF,127,5.0
3907,AOZHXF3JANANV,127,5.0
3908,A38N7SFDOB3MR3,127,5.0
3909,A3RNW9QT7VAB7V,127,1.0
3910,A2MSQB09Z7J5ZG,127,5.0
3911,AABBJK44WXNW8,127,5.0
3912,A2KD62P971YDYL,127,3.0
3913,A2M1IZTVL7TMC0,127,5.0
3914,A16HWG8TOURTGN,127,3.0
3915,AU18I0LH9SZH,127,5.0
3916,A243Q4NB4IZHX8,127,5.0
3917,A6RC5S3FMYOKQ,127,2.0
3918,A228BRGSHC3AHD,127,5.0
3919,A318Q33OO0QDYK,127,1.0
3920,AKVB36DXJR2H1,127,3.0
3921,A2R1MC6O6FW70V,127,5.0
3922,A3M7I0HWCB90QS,127,4.0
3923,AGVXMWC50C4OI,127,5.0
3924,A1P6NRWDD1NT4B,127,4.0
3925,A6K8ZOOVL2HOD,127,5.0
3926,A2IN3GS64R1S00,127,5.0
3927,A3JG8IW8QYDV56,127,5.0
3928,AK6LSGK8Y52BM,127,5.0
3929,A1324FWI7LOIGR,127,5.0
3930,A1961Z4LQ7SOJF,127,2.0
3931,A18FZF1JCDAXYN,127,5.0
3932,A18HU1WQAALUET,127,5.0
3933,A8Y8Z76KTUA9E,127,1.0
3934,A2ZIRJI20E2UC2,127,5.0
3935,A316NM9I1Y49VO,127,5.0
3936,A3S98L5B1SR9P1,127,5.0
3937,AF0HOX2YGDIUT,127,5.0
3938,A3JQW0OE85SL0R,127,2.0
3939,A1ZJ9F7APOGOL8,127,5.0
3940,AGEL3PC3S9TAP,127,5.0
3941,A5ROB37JBEQU6,127,1.0
3942,A3MZXG3YL3TDCK,127,2.0
3943,A3LBB8Y6FSMRBH,127,3.0
3944,A3ADK3ZTJ87915,127,5.0
3945,A23FV2IRU37YYR,127,5.0
3946,A3QJ95S5ZDKYGU,127,1.0
3947,A2NA19XEOND5U8,127,1.0
3948,A1MSAKZDLQ4JKN,127,5.0
3949,A32BZLOLX0PLVD,127,5.0
3950,ATRWWUZQSE2OP,128,5.0
3951,A3T2HCWCDVOQQD,128,5.0
3952,AMM44RUXBBAAL,128,5.0
3953,A27EK1P0L7A1LA,129,5.0
3954,A3QRWKMO6OH329,129,2.0
3955,A33IXLMB5ULBGO,129,5.0
3956,A2SRT262WG2WH6,130,5.0
3957,A2SRT262WG2WH6,131,5.0
3958,A19SUAK7KT121Q,130,5.0
3959,A30YRNCM0BCZ7Z,130,5.0
3960,ADSMX9CDRKEWY,130,3.0
3961,A3C86O2NNH36U4,131,5.0
3962,A3C86O2NNH36U4,132,5.0
3963,A16DVOV9KDMQTO,131,5.0
3964,A24TMOENA49MBY,131,5.0
3965,A2KO0Q230MSA78,132,5.0
3966,A137SY2CCOWTP6,133,5.0
3967,A137SY2CCOWTP6,147,5.0
3968,A137SY2CCOWTP6,148,5.0
3969,A137SY2CCOWTP6,149,5.0
3970,A137SY2CCOWTP6,161,5.0
3971,A16HL3D2VAVZGR,134,2.0
3972,A2G326YHWFREXA,134,3.0
3973,ARZ0MWS4FOZ9C,134,4.0
3974,A3VVLB2RMR85FS,134,5.0
3975,A2RXZSLTHJ8IUV,134,5.0
3976,A2A7EKKEKLWYZF,134,5.0
3977,A3NKEV5EXTH2AO,135,5.0
3978,A1IAGMAAZLXENR,136,5.0
3979,A3GIMHTGU4M912,136,5.0
3980,A3GIMHTGU4M912,162,5.0
3981,A1YBIBAIBZXRLQ,137,5.0
3982,A1YBIBAIBZXRLQ,162,5.0
3983,ATQSY8FUFTQ3,137,5.0
3984,A2HP8GH302QPUG,137,2.0
3985,A3DOSNR83J7H2F,138,3.0
3986,A22ISILPUFLR6O,138,5.0
3987,ANYDEWJQN2GBX,138,5.0
3988,ANYDEWJQN2GBX,139,5.0
3989,A173JANCAYQ3SH,138,1.0
3990,A3E0C91FF4PDCO,138,4.0
3991,A1EG3DUDOG68SN,138,5.0
3992,A2VOSP5P677T6P,138,5.0
3993,AMWQ9B37H6SZW,138,3.0
3994,A1ZJHPB5TLMAHA,138,5.0
3995,A1ZJHPB5TLMAHA,165,5.0
3996,AZSL7FA9NWYX0,138,5.0
3997,A3B92Q2GWPDK13,138,5.0
3998,A1LW1I7GA03J74,138,5.0
3999,A18O8EBUKXXNZA,138,2.0
4000,A3HHER92LK8DA1,139,5.0
4001,A3HHER92LK8DA1,163,5.0
4002,A2WN7N20595SA2,139,5.0
4003,A2EEL1SAJ48BE2,139,5.0
4004,A1CYC0V53CRM6T,140,5.0
4005,A2IM08YXPW1EJH,140,5.0
4006,AC1KAW863OTPX,140,5.0
4007,A28TBI5FCLSBJQ,140,5.0
4008,A3N5Z9AKY4QR3V,140,5.0
4009,A16MTMGEAT2MYD,140,5.0
4010,A2X0QQ0V39SZKH,140,5.0
4011,A3O1QXYC2ED77K,140,5.0
4012,A16L8KZMP7R73V,140,5.0
4013,A11APOVWG28XYT,140,5.0
4014,ADJSESLAQWPJ9,140,4.0
4015,A3QEMYIM4Z5JPK,140,5.0
4016,A1YGNF8LAJ922H,140,5.0
4017,AXR2EKWNZKTH7,140,3.0
4018,A37GDU0YN4WFUN,140,5.0
4019,AAYVNYE7WP3D9,140,5.0
4020,A3HBF0TW7ZO85P,140,2.0
4021,A22DDMAC99D4DE,140,5.0
4022,A3687DH97EI5TQ,140,5.0
4023,A29TB3ZVKCQCG4,140,5.0
4024,A16HRLO7NHERSA,140,5.0
4025,AT95OVKHDH4D3,140,5.0
4026,A2QW4YKA1V1NCH,140,5.0
4027,A336YPZ8OLHX5Z,140,5.0
4028,A5V1EF2BNERO9,140,5.0
4029,A22EG2D810ZV3D,140,5.0
4030,A1S40N3GB1NIHV,140,5.0
4031,A23X1MXRXR3J3J,140,5.0
4032,A1K5ZH7H3IYBRK,140,5.0
4033,A5DQ79QDMUGHS,140,5.0
4034,A1HTT6WIWEPJO1,140,5.0
4035,AC3HZCFCDN4VQ,140,5.0
4036,A33SKY6UEBIINV,140,5.0
4037,A2347D2GVP1AK8,140,5.0
4038,A28L1Q8VGGSYD5,140,5.0
4039,A1HGO4M8AZ6I6J,140,5.0
4040,A12F82K7ZQ6YAU,140,5.0
4041,A92KCYZOV96T5,140,5.0
4042,A19X07D6BAGURA,140,4.0
4043,A1J683GO7M4YVE,140,5.0
4044,A30QGZ64CYOKJ,140,5.0
4045,ADM4LTCRRFOPB,140,4.0
4046,A16WZ48XJ5ES5V,140,5.0
4047,A241YTEUIDXKSM,140,5.0
4048,ASCE5545RQ01I,140,5.0
4049,ACW3YK5CRPN3P,140,5.0
4050,A11F1JU334C0QD,140,4.0
4051,A3J0GCG7RKW2QH,140,5.0
4052,A1EQKSGZHU9M5V,140,5.0
4053,A33TTKIHCGHD62,140,5.0
4054,A1THV1QWWPPRWV,140,5.0
4055,A2NJQSEYYPR2H9,140,5.0
4056,A3HFGDIDXKYLKW,140,5.0
4057,A1J6T08SXOYM3W,140,5.0
4058,A1AN2FGY646IJ1,140,5.0
4059,AH1Z77A06X0LJ,140,5.0
4060,AGECERY86M5X9,140,5.0
4061,A2EG34ZSBFX43C,140,5.0
4062,A2PHFX9GU1P1DT,140,5.0
4063,A11AGHT1TB5F0V,140,5.0
4064,A1IAFE3I4DL4EK,140,5.0
4065,A3BNQ17VFQQXPY,140,5.0
4066,A2YTDNKV114YS0,140,4.0
4067,A2LXJRFDQ34ZR0,140,5.0
4068,A2OAGF5XMAN5IW,140,5.0
4069,A1WWJ2GZTW6J3E,140,5.0
4070,A1BKOTVYNHGZIQ,140,5.0
4071,A30Z52NHTWG66N,140,4.0
4072,AJCM9IDJ1PZZ5,140,5.0
4073,A29H0ZBJUHWHBB,140,5.0
4074,A2CEHLOIGAP79M,140,4.0
4075,A2BTF2QFSDNW0T,140,5.0
4076,A1LYYK3FOUL6XB,140,5.0
4077,ADCDU6PWUDBZ4,140,1.0
4078,A272KTQ7JRIMA6,140,5.0
4079,A21KZ8OY5O7PYP,140,5.0
4080,A1VY1SGJV62SSC,140,5.0
4081,AZ4OLLAS2DAQ2,140,4.0
4082,ADWTQ6HDIK1OS,140,5.0
4083,A3P1MZ8K91AWNZ,140,5.0
4084,A3VAP1DDT37NGJ,140,5.0
4085,A127O07CONBWIR,140,5.0
4086,A3GTE6G4D9EUZ4,140,5.0
4087,A1CB1JHBX5HJ0F,140,5.0
4088,A2MQBPMQOY5EL9,140,5.0
4089,A14ALZ8ZOY4KP4,140,5.0
4090,A109E2DGQAM2O2,140,5.0
4091,A3LVTWXS14Q1A9,140,5.0
4092,A22ZG8OV4T3NC0,140,5.0
4093,A11F4UEVQQS0NI,140,5.0
4094,A13ZOOFPJW1VIK,140,5.0
4095,A103HNKB9YAN6P,140,5.0
4096,A3DQ64ENZ91I4I,140,4.0
4097,A2NHCHUPOCRNDR,140,5.0
4098,A38BCGQ1PYSZTG,140,2.0
4099,A1ZE3KBGOKTHLD,140,5.0
4100,A22WZZUZ12O62V,140,5.0
4101,A31UQLFXH4IYTH,140,5.0
4102,AE1FKJXI3A2TA,140,5.0
4103,A2J9Q4JDI7H9DP,140,5.0
4104,A3BL2NOBBW1M71,140,5.0
4105,A3NPU3AEIJGI2S,140,5.0
4106,A2U7PA2X14BUIV,140,5.0
4107,A3QZE5E7CHI2N7,140,5.0
4108,A1J9DTV3OCUAHE,140,5.0
4109,A1SLALL6WEV7F,140,5.0
4110,AG1GXTAPB3V7U,140,5.0
4111,AQA4B0XXHFRHL,140,5.0
4112,A2VXXN8KFW1YRI,140,5.0
4113,A2JG2L255SWMS0,140,5.0
4114,A1AQBULP9QQ1W3,140,5.0
4115,A33B6DD88Y07M8,140,5.0
4116,A2I40DYE2QA1BE,140,5.0
4117,AHVHKQMGLK862,140,5.0
4118,ARJ5VMYZDJGHY,140,5.0
4119,ATN61CU2FOQ7X,140,5.0
4120,A2S3464LDPQWCN,140,5.0
4121,A3VO5PGHFANZJI,140,5.0
4122,A3G04IA2U09NNY,140,5.0
4123,AXQOFN4J8ILUM,140,5.0
4124,A3VJ860LX0C8GI,140,5.0
4125,A1XMG6GQMZ1NWB,140,5.0
4126,A1517YNY7OXSFN,140,5.0
4127,A2ZG8JZNJI2F0N,140,3.0
4128,A2ASHBJCV8PVNW,140,5.0
4129,A1Z3MYPAQYATEC,140,5.0
4130,A1Z6TMS9SOCFJV,140,5.0
4131,A31JU9X6TXDSSH,140,5.0
4132,AHIK7BUXFRMT8,140,5.0
4133,A1ZDMQVKLSXL27,140,5.0
4134,A35EOUB2DWYXUH,140,5.0
4135,A2P04M5QK41SC6,140,5.0
4136,AZ7XJT14UWH8H,140,5.0
4137,A3T74Q2HLTZF6O,140,5.0
4138,A14VXM3CIXVP51,140,5.0
4139,AXCCUJMXU43LA,140,5.0
4140,A2J0B2SIKV9ZKJ,140,1.0
4141,A2ZTI8SSLGH4YC,140,5.0
4142,A27DDW4WQ694XI,140,5.0
4143,A31QJIW8GSICTH,140,5.0
4144,ALUOS48XZ7T4C,140,5.0
4145,A3BKW1PUWSOO9Z,140,5.0
4146,A2GR7BXNCTANZO,140,5.0
4147,A14YT95OFIF3JO,140,5.0
4148,A2HTUHVJP5ECAF,140,5.0
4149,A79WII0X5ZOU5,140,5.0
4150,A3VOJ42ADL80J,140,5.0
4151,A2JLGK8JAJ8E9C,140,5.0
4152,A28DLAVPZXLH7A,140,1.0
4153,A2XHB1ZENUZXHU,140,5.0
4154,AJ1XA5JD3C79V,140,5.0
4155,A2PSLD8T2HB3JX,140,5.0
4156,A1T6GH5TCI4W0S,140,5.0
4157,A1XKFLOE7YJQAR,140,5.0
4158,ALQTW0HI94CSQ,140,5.0
4159,ARZLPABZHIBCM,140,5.0
4160,A245YDUYUOMRP7,140,5.0
4161,A3LCW5H7XK5B22,140,5.0
4162,A3T2OKUXNP4FFR,140,5.0
4163,A2P7DM1Y9W75BK,140,5.0
4164,AOR7JA72RVYIN,140,5.0
4165,A9KLAL1CXZ0W5,140,5.0
4166,A12P84EGJD4JVX,140,5.0
4167,A19DCFC1GC1387,140,5.0
4168,A1UI7N2OESNWBM,140,5.0
4169,A573HCFMWNT60,140,4.0
4170,A1JBMCVO7RSXIL,140,5.0
4171,A1DAI1ZS5XVKK3,140,5.0
4172,A1JZVZOU6SOFQU,140,5.0
4173,A9Q5O3PAC51MV,140,5.0
4174,A23CSKREGK1SOS,140,5.0
4175,A4CRQC07II41G,140,5.0
4176,A2ZE9KA1Z9PX62,140,4.0
4177,A2JQU942WBT7HA,140,5.0
4178,A2ZWSNT0VVNAKV,140,5.0
4179,AO2T5OB13YJ6,140,2.0
4180,A144RFCNGJMWO9,140,5.0
4181,A3HYO67Q48EOR4,140,5.0
4182,A39IJ9ORCNRI6C,140,5.0
4183,A3MVL7CCZ6E5C5,140,5.0
4184,A1EYGYCZALKN4L,140,5.0
4185,A38Y7AW2T7A8O6,140,5.0
4186,AOCDHPWEPU6U5,140,5.0
4187,ANA3QQTONGBDS,140,5.0
4188,A1KWOI16ZBUCOA,140,5.0
4189,A26N3IO5WHEB0C,140,5.0
4190,A3EM0FN5H1UW2I,140,5.0
4191,A15Z4ATP6KP2YY,140,5.0
4192,A4IITC9O92C7X,140,3.0
4193,A1WS0SZ4HN7YZ5,140,5.0
4194,A2GFN5R4QXLKD5,140,5.0
4195,A1EMTJ6EW3W5PF,140,5.0
4196,A1QV5SS1CZCZ0J,140,5.0
4197,A3FJXAZ9EVT97Y,140,5.0
4198,A2K5WGHD5Y5ENZ,140,5.0
4199,A191HIBJHH5SLH,140,5.0
4200,A1GKK4HNE5N1BI,140,5.0
4201,AWTH84EYKM4VT,140,5.0
4202,A1N44CARBXOZN2,140,5.0
4203,AUM3LOQOFWFJ2,140,5.0
4204,ANTZZ2V34Z3I4,140,5.0
4205,A3BJSN58XZ6UNF,140,5.0
4206,A36BJPKE1J1S3T,140,5.0
4207,AJRGQWABZWY8S,140,5.0
4208,A2WLST48TF4UH,140,5.0
4209,A3IWN97NQ2FBK9,140,5.0
4210,A13SKACLVT383F,140,5.0
4211,A109MOLTH35VGS,140,5.0
4212,AV149VSX36STO,140,5.0
4213,A139XQ9R4L78SG,140,5.0
4214,A3A1YNXKCF0LW0,140,5.0
4215,AZKPCX1CJ3C2L,140,5.0
4216,A2RLK3FIPGQFGZ,140,5.0
4217,AW28SQ0LE3PDK,140,5.0
4218,A2YBXH6X7UBBMJ,140,5.0
4219,A3F54AYJ5CZ452,140,5.0
4220,A3JYK0BVXJLZ79,140,5.0
4221,A3UKCFUQ645X4D,140,5.0
4222,AC5BEOBCC7GET,140,5.0
4223,A3GIE87I0EEYPI,140,5.0
4224,A57U1TJZW0WGQ,140,5.0
4225,A1SFPJCVNWPQEM,140,3.0
4226,AO1Z0TQWCRGL4,140,5.0
4227,A2E3NVU3R7AO2Z,140,5.0
4228,A1MR474IBFLOUO,140,4.0
4229,AE9149KYIFXKZ,140,5.0
4230,A2I2JJVP2I4KGC,140,5.0
4231,A2R55JZPMHWR3N,140,5.0
4232,A1TD9KPTVO6POE,140,5.0
4233,A3IJ3LIXZL4W0I,140,5.0
4234,A3I94ABEUPAUFY,140,5.0
4235,A3JAA7BF9W292N,140,5.0
4236,AMG7KRHKOSNJF,140,5.0
4237,A34394YA401QHI,140,5.0
4238,A2GR2TNKVAE87C,140,5.0
4239,A1ISBRQ8WUFE41,140,5.0
4240,A1ISBRQ8WUFE41,188,5.0
4241,A1ISBRQ8WUFE41,189,5.0
4242,A1ISBRQ8WUFE41,190,5.0
4243,A1ISBRQ8WUFE41,191,5.0
4244,A3783EYF80A7LN,140,5.0
4245,A2GYQ9U9HMVKYB,140,5.0
4246,A3TE1OC0GJLWOE,140,5.0
4247,A1V6XZW6J4WUNT,140,5.0
4248,AQR8TKOSI69UA,140,5.0
4249,A1BPV5V3MQ8E3,140,2.0
4250,A1TEKBCNWXZFGZ,140,5.0
4251,AWUEJ440SRK2G,140,5.0
4252,AQSU9T2DL8WCP,140,5.0
4253,A3CDFEUWBY1KJB,140,5.0
4254,A2N2S9PPHMW016,140,5.0
4255,A2JDI0CW19VC16,140,5.0
4256,A1XERKAGRLAL43,140,5.0
4257,A3RBDMAN1ZKUEV,140,5.0
4258,A3GDBTFU7ERXP0,140,5.0
4259,AW5K5YRNAYNJ4,140,4.0
4260,A1LY1X9VUFG5EN,140,4.0
4261,A21YZMLUS2205M,140,5.0
4262,A16LVBJ7IMKEZR,140,5.0
4263,A11M3AR1P782NU,140,4.0
4264,A2WJO3HNUTT8F8,140,5.0
4265,A15ICZEYVL7KU9,140,5.0
4266,A3SDQICRVSZ4NX,140,5.0
4267,AKYFCGC0RHM8Q,140,4.0
4268,ADZ44DAFDWCR1,140,5.0
4269,A3AYFBR5RNNGWL,140,5.0
4270,A260RKDEAMTZW7,140,5.0
4271,A24IMN66RPY5VJ,140,5.0
4272,A2BG16N3K3SQ6,140,5.0
4273,A16412G5HTYXDE,140,3.0
4274,A2HKLAI59V2P1N,140,5.0
4275,A3Q1KLWRFQ59JM,140,5.0
4276,A1OIM9368I1038,140,5.0
4277,A256DT2H3A53XZ,140,5.0
4278,A3N4JYOU0QDYZO,140,5.0
4279,A879OGXB97S5D,140,5.0
4280,A2UO040HWOP0C2,140,5.0
4281,A2EO9ASGANKYSA,140,5.0
4282,A1T3D7FS3N82RS,140,5.0
4283,A2IGWLX4I6AANY,140,5.0
4284,A3ICO90N48KZ0E,140,5.0
4285,A1JFTJMW1ADM2C,140,5.0
4286,A28VRAKOOO81G9,140,5.0
4287,A27KXZIVTLKCCQ,140,5.0
4288,A21DRBFZZ8LE3,140,5.0
4289,A1EWQMLVYVZBG3,140,5.0
4290,AR8G6P7A9R7VS,140,5.0
4291,A2J1H0O9Y9L4FO,140,5.0
4292,A14L9R2YMQLD1S,140,2.0
4293,A3T265K9MQT412,140,5.0
4294,A3BZGG7GZWD5IE,140,5.0
4295,AI2IBNLPI4FOM,140,5.0
4296,AOEG0LEIXANC3,140,5.0
4297,A3Q6TWPUVQ4D4A,140,5.0
4298,AW1AELBVKBFTD,140,4.0
4299,A11MLVQFZ4EA2R,140,5.0
4300,A273DSJDKRFFOU,140,5.0
